,Italy
22-01,0.0
23-01,0.0
24-01,0.0
25-01,0.0
26-01,0.0
27-01,0.0
28-01,0.0
29-01,0.0
30-01,0.0
31-01,0.0
01-02,0.0
02-02,0.0
03-02,0.0
04-02,0.0
05-02,0.0
06-02,0.0
07-02,0.0
08-02,0.0
09-02,0.0
10-02,0.0
11-02,0.0
12-02,0.0
13-02,0.0
14-02,0.0
15-02,0.0
16-02,0.0
17-02,0.0
18-02,0.0
19-02,0.0
20-02,0.0
21-02,0.0
22-02,1.0
23-02,2.0
24-02,1.0
25-02,1.0
26-02,3.0
27-02,45.0
28-02,46.0
29-02,46.0
01-03,83.0
02-03,149.0
03-03,160.0
04-03,276.0
05-03,414.0
06-03,523.0
07-03,589.0
08-03,622.0
09-03,724.0
10-03,724.0
11-03,1045.0
12-03,1045.0
13-03,1439.0
14-03,1966.0
15-03,2335.0
16-03,2749.0
17-03,2941.0
18-03,4025.0
19-03,4440.0
20-03,4440.0
21-03,6072.0
22-03,7024.0
23-03,7024.0
