,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
22-01,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-01,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01,31,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01,32,2,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-01,42,2,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-01,45,4,0,1,0,0,2,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01,80,4,0,3,0,0,3,0,1,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01,88,5,1,3,0,2,3,1,1,1,1,0,4,5,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
30-01,90,10,2,4,2,2,5,1,1,1,1,0,4,5,0,0,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
31-01,141,11,3,14,2,3,7,2,5,1,1,0,5,9,0,0,2,0,1,1,2,0,1,0,0,1,1,0,1,0,0,0,0
01-02,168,14,3,21,8,5,9,3,6,3,3,2,9,10,0,0,2,0,2,1,2,0,1,0,0,1,1,0,1,0,0,0,0
02-02,295,15,10,32,16,7,12,6,7,7,11,2,9,10,3,0,2,0,3,4,2,1,3,3,0,1,1,0,1,0,0,0,0
03-02,386,21,16,43,22,14,18,7,8,9,14,2,12,10,3,1,7,0,5,4,2,1,2,3,0,1,1,0,1,1,0,0,0
04-02,522,30,27,62,31,20,20,11,12,9,14,4,23,12,4,3,10,2,5,5,2,2,4,4,0,2,1,0,1,1,0,0,0
05-02,633,49,47,78,54,23,27,15,23,15,24,7,24,15,6,11,13,6,5,5,9,2,5,6,0,4,2,0,3,1,3,0,0
06-02,817,69,56,94,81,34,37,27,34,24,31,8,31,25,13,14,14,9,7,8,6,2,12,6,0,5,4,0,4,1,3,1,0
07-02,1115,88,86,123,112,47,45,37,43,31,42,12,33,30,22,20,17,17,12,10,6,2,15,9,0,7,4,0,5,5,3,1,0
08-02,1439,112,116,175,156,59,55,44,51,39,60,13,34,41,30,24,17,20,17,14,7,4,21,12,0,8,4,0,5,15,3,1,0
09-02,1795,141,153,201,186,72,73,63,71,51,71,14,37,44,34,35,18,25,18,19,7,4,25,16,0,12,12,0,5,13,3,1,0
10-02,2222,167,191,242,208,88,105,66,81,66,80,30,44,48,41,39,24,30,19,19,10,8,25,17,0,13,13,0,5,13,3,1,0
11-02,2639,212,218,270,247,105,128,80,93,79,85,28,48,52,48,45,33,32,20,20,17,10,30,24,0,19,18,3,5,22,5,1,0
12-02,2686,275,246,321,304,127,152,92,125,102,92,31,56,57,54,53,32,43,26,27,18,11,33,31,1,20,22,3,6,24,9,2,1
13-02,3459,314,296,360,339,157,170,105,139,128,104,33,69,62,68,57,33,46,27,30,27,21,36,39,1,22,24,6,6,24,11,3,1
14-02,4774,362,357,403,364,193,187,136,157,152,114,47,80,90,87,63,36,54,36,43,28,31,38,39,1,29,25,6,6,24,11,3,1
15-02,5623,410,391,428,425,221,210,156,186,184,119,68,98,124,101,71,44,60,42,39,41,37,46,49,1,31,26,10,7,33,13,3,1
16-02,6639,465,440,456,464,255,240,173,218,207,131,79,108,140,105,82,49,71,42,52,46,45,50,54,2,40,30,12,8,33,13,5,1
17-02,7862,524,509,507,498,280,275,191,258,225,156,85,114,161,122,90,53,79,47,59,57,46,53,58,2,43,34,12,8,35,13,5,1
18-02,9128,565,522,535,527,361,310,211,280,254,169,111,122,177,136,93,69,89,57,79,66,48,61,62,2,53,36,12,8,42,15,5,1
19-02,10337,606,573,604,561,413,362,231,318,274,188,120,145,186,152,112,86,102,60,84,70,54,68,65,5,55,37,20,10,42,16,5,1
20-02,11788,642,637,633,634,474,433,254,356,299,217,136,153,199,169,126,90,118,79,86,72,59,76,71,6,59,43,22,16,44,16,6,1
21-02,11881,690,736,679,661,539,489,281,373,316,231,175,169,211,184,149,97,134,96,95,77,62,78,76,5,61,45,24,17,48,18,6,1
22-02,15299,728,830,719,692,597,555,302,401,328,250,204,178,227,203,162,104,149,107,104,90,65,81,76,6,66,52,25,26,48,18,6,1
23-02,15343,755,868,760,714,637,613,321,418,335,261,222,189,249,219,170,106,163,115,106,102,81,88,78,11,73,54,28,27,56,18,6,1
24-02,16748,786,943,782,731,663,645,343,452,349,276,227,198,261,234,183,112,173,124,116,102,87,94,80,19,80,60,30,34,58,18,6,1
25-02,18971,822,1002,808,768,712,683,355,458,372,289,243,215,268,248,199,134,186,129,124,104,91,98,80,19,83,63,30,35,61,18,7,1
26-02,20969,851,1033,867,783,744,719,377,478,384,307,249,235,272,261,218,147,192,144,129,104,96,104,81,24,88,65,34,38,65,18,7,1
27-02,23383,890,1068,932,804,792,754,387,498,401,321,270,248,276,274,228,161,195,150,131,112,102,107,81,24,93,67,43,43,68,18,8,1
28-02,26403,935,1112,975,830,821,790,405,515,422,338,283,257,279,277,235,168,199,156,133,112,102,112,82,30,93,73,52,45,68,18,8,1
29-02,28993,983,1170,1016,846,868,811,421,523,438,351,301,271,287,282,243,176,207,157,148,112,109,114,82,33,96,75,62,49,69,18,8,1
01-03,31536,1016,1198,1046,866,873,831,443,536,450,365,342,276,290,294,247,181,208,163,149,112,111,116,84,36,103,78,64,52,69,18,8,1
02-03,33934,1059,1205,1069,887,917,850,460,543,469,386,356,282,292,296,255,192,216,168,151,114,111,119,85,36,103,83,66,54,69,18,8,1
03-03,36208,1101,1231,1093,906,936,870,511,562,490,394,366,288,294,300,260,202,216,169,155,114,124,124,86,37,106,83,68,59,69,18,9,1
04-03,38557,1133,1234,1114,916,956,884,516,577,502,406,373,297,298,301,270,210,223,169,158,114,124,124,87,37,106,86,69,63,69,18,9,1
05-03,40592,1181,1239,1124,938,970,901,578,583,512,425,379,297,303,304,277,214,224,169,158,114,128,126,87,43,106,88,70,65,69,18,9,1
06-03,42033,1216,1244,1147,955,979,909,618,594,513,442,396,299,306,305,284,217,226,170,158,114,128,126,87,46,106,90,71,65,71,18,10,1
07-03,43500,1237,1244,1154,960,979,916,627,606,526,454,403,303,313,307,295,218,226,170,158,115,128,126,87,51,107,90,72,67,71,18,10,1
08-03,45235,1256,1247,1161,968,984,919,642,612,527,464,412,308,314,307,295,223,227,170,159,117,128,126,87,58,109,90,73,70,71,18,10,1
09-03,46488,1260,1247,1176,979,984,923,700,621,542,466,430,315,315,307,295,230,227,170,159,123,130,127,88,59,109,91,73,70,71,18,10,1
10-03,47743,1274,1247,1191,990,984,927,719,627,547,478,434,320,319,307,295,234,227,170,159,129,131,131,88,65,111,91,73,70,71,18,10,1
11-03,49134,1282,1249,1195,995,984,932,726,627,554,488,436,326,320,307,295,238,232,170,159,133,131,131,88,65,111,91,73,71,72,18,10,1
12-03,50318,1289,1249,1197,999,984,934,734,629,564,498,441,334,321,308,295,241,232,170,160,137,132,132,88,67,112,91,73,71,72,18,10,1
13-03,51553,1296,1249,1197,1005,984,934,739,630,566,503,446,342,324,310,295,243,232,170,160,140,132,133,88,77,112,91,73,71,72,18,10,1
14-03,52960,1299,1250,1211,1014,984,934,741,630,569,511,447,349,324,310,295,243,232,172,160,143,132,133,89,78,113,91,73,71,73,18,10,1
15-03,54288,1304,1250,1211,1014,984,934,741,631,570,516,453,353,324,310,295,243,232,172,160,143,133,133,91,81,114,91,73,71,73,18,10,1
16-03,55142,1306,1250,1216,1014,984,934,746,631,570,516,455,360,325,310,295,248,233,172,161,144,133,133,91,84,115,92,73,73,75,18,10,1
17-03,56003,1307,1250,1216,1014,984,934,746,631,570,520,456,369,325,310,295,248,236,172,161,144,133,133,91,88,120,92,73,73,75,18,10,1
18-03,56927,1313,1250,1216,1014,984,934,746,631,570,525,459,378,326,310,295,250,237,172,161,144,133,133,91,92,122,92,73,73,75,18,10,1
19-03,57682,1318,1250,1217,1014,984,934,747,631,570,536,460,380,326,310,295,250,237,172,161,144,133,133,91,95,122,92,73,74,75,18,10,1
20-03,58382,1323,1250,1219,1014,984,934,748,631,570,536,463,390,326,310,295,250,237,172,161,144,133,133,98,98,122,92,73,74,75,18,10,1
